"date","load"
2011-01-01,5291.87209494561
2011-01-02,5292.46650058212
2011-01-03,5450.31467543966
2011-01-04,5351.03625000932
2011-01-05,5264.40637726968
2011-01-06,5482.56810651251
2011-01-07,5367.24121511548
2011-01-08,5575.98287835892
2011-01-09,5563.71358939678
2011-01-10,5565.31077344993
2011-01-11,5491.30412531485
2011-01-12,5492.73197147489
2011-01-13,5740.05707915069
2011-01-14,5727.24138530702
2011-01-15,5866.59346231882
2011-01-16,5959.64864962801
2011-01-17,5964.77301469989
2011-01-18,5900.90547463443
2011-01-19,5905.68955850497
2011-01-20,6092.85458409831
2011-01-21,5978.86006756773
2011-01-22,6047.08765068815
2011-01-23,6051.15741794607
2011-01-24,6112.95149447314
2011-01-25,6203.7137895329
2011-01-26,6187.96059883381
2011-01-27,6261.82108324107
2011-01-28,6146.03971621202
2011-01-29,6255.36921966666
2011-01-30,6392.27173653909
2011-01-31,6450.02333835899
2011-02-01,6400.38609766817
2011-02-02,6384.94178927997
2011-02-03,6471.54730514181
2011-02-04,6473.87333828886
2011-02-05,6660.9050492129
2011-02-06,6575.69033520115
2011-02-07,6641.29354573553
2011-02-08,6621.167279549
2011-02-09,6606.83895351955
2011-02-10,6731.94885585521
2011-02-11,6644.19535240245
2011-02-12,6729.04400431732
2011-02-13,6783.80715118626
2011-02-14,6837.51216172382
2011-02-15,6827.98014397387
2011-02-16,6816.70072370107
2011-02-17,6891.65837238238
2011-02-18,6891.16681872483
2011-02-19,6945.77652777359
2011-02-20,6950.36436312974
2011-02-21,6957.66667098706
2011-02-22,6938.13333306722
2011-02-23,6951.4016964894
2011-02-24,7011.75851971414
2011-02-25,6931.54998048036
2011-02-26,7083.49964464334
2011-02-27,7034.69158742248
2011-02-28,7053.41735127538
