"date","load"
2011-01-01,5352.24632592526
2011-01-02,5341.52467335438
2011-01-03,5477.92775250424
2011-01-04,5407.65613071235
2011-01-05,5317.8179470374
2011-01-06,5389.12371492961
2011-01-07,5256.60957782691
2011-01-08,5419.56547747818
2011-01-09,5467.94008012401
2011-01-10,5475.01123462537
2011-01-11,5380.72869538883
2011-01-12,5340.94115043023
2011-01-13,5449.35660806743
2011-01-14,5374.62156198977
2011-01-15,5513.18238361873
2011-01-16,5648.73709526948
2011-01-17,5652.523704983
2011-01-18,5528.14040592285
2011-01-19,5480.27770928933
2011-01-20,5579.29173583264
2011-01-21,5416.8216310589
2011-01-22,5493.64017649393
2011-01-23,5463.32934113985
2011-01-24,5431.53053413935
2011-01-25,5628.04353904148
2011-01-26,5590.04649839438
2011-01-27,5576.60506032295
2011-01-28,5317.21069635149
2011-01-29,5455.13436715546
2011-01-30,5695.77240198418
2011-01-31,5692.3197865909
2011-02-01,5605.65754360777
2011-02-02,5518.28434998267
2011-02-03,5580.02394715745
2011-02-04,5613.51572098504
2011-02-05,5773.32449936257
2011-02-06,5635.62194727913
2011-02-07,5634.91452748014
2011-02-08,5532.70056635388
2011-02-09,5425.33496112666
2011-02-10,5625.08324329424
2011-02-11,5543.87037979424
2011-02-12,5570.132385394
2011-02-13,5531.29519444679
2011-02-14,5539.14315186227
2011-02-15,5529.06895364451
2011-02-16,5473.31140257779
2011-02-17,5529.20377670118
2011-02-18,5470.51589338167
2011-02-19,5422.38395897047
2011-02-20,5477.2315368964
2011-02-21,5481.83895604829
2011-02-22,5422.78827718783
2011-02-23,5461.32579221352
2011-02-24,5499.08766882454
2011-02-25,5385.90692430486
2011-02-26,5496.20538878426
2011-02-27,5426.70232613621
2011-02-28,5365.52824436647
