"date","load"
2011-01-01,5206.77481162866
2011-01-02,5132.26269914127
2011-01-03,5173.34682844497
2011-01-04,5085.9613297891
2011-01-05,5056.77945228428
2011-01-06,5169.66932563312
2011-01-07,5129.93897024241
2011-01-08,5203.69415491698
2011-01-09,5105.72087015772
2011-01-10,5015.54364927632
2011-01-11,4953.65647898796
2011-01-12,4957.50563306955
2011-01-13,5092.23888048063
2011-01-14,5041.73815640364
2011-01-15,5096.11097880068
2011-01-16,5128.29995157334
2011-01-17,5028.62892199973
2011-01-18,4945.44775603183
2011-01-19,4942.54118561372
2011-01-20,4975.89624023016
2011-01-21,4931.92759883105
2011-01-22,4958.54938446987
2011-01-23,4947.40753719829
2011-01-24,4906.66428717802
2011-01-25,4876.57885279331
2011-01-26,4888.43144168771
2011-01-27,4870.71124946283
2011-01-28,4850.73280695441
2011-01-29,4873.22281521929
2011-01-30,4859.36499965653
2011-01-31,4800.81901111336
2011-02-01,4774.04112665283
2011-02-02,4815.62825479739
2011-02-03,4827.89818499446
2011-02-04,4815.82590678253
2011-02-05,4829.31878870003
2011-02-06,4800.51419325449
2011-02-07,4728.03149557583
2011-02-08,4692.55780097816
2011-02-09,4706.596112145
2011-02-10,4702.2501553995
2011-02-11,4714.06407713824
2011-02-12,4740.59155158739
2011-02-13,4713.60942548803
2011-02-14,4644.70395442261
2011-02-15,4614.82789785705
2011-02-16,4614.48167591101
2011-02-17,4602.00581623742
2011-02-18,4611.5655064665
2011-02-19,4642.5382091414
2011-02-20,4619.86018506813
2011-02-21,4554.72386946429
2011-02-22,4523.363135745
2011-02-23,4515.58252561621
2011-02-24,4495.22532913751
2011-02-25,4500.90588822034
2011-02-26,4527.94973522383
2011-02-27,4506.81371924278
2011-02-28,4448.71848626868
