"date","load"
2011-01-01,5153.2967452622
2011-01-02,5217.35113044878
2011-01-03,5383.91762110964
2011-01-04,5283.88506469534
2011-01-05,5130.08889863027
2011-01-06,5118.26395143056
2011-01-07,4920.26799810372
2011-01-08,5094.04722613944
2011-01-09,5197.13605278836
2011-01-10,5244.91095449096
2011-01-11,5110.34726529141
2011-01-12,5032.17447848348
2011-01-13,5148.7435851352
2011-01-14,5031.49671005087
2011-01-15,5264.45829784388
2011-01-16,5429.4993331911
2011-01-17,5489.6751747104
2011-01-18,5313.52579622275
2011-01-19,5270.29387343435
2011-01-20,5394.34605184913
2011-01-21,5257.47433785494
2011-01-22,5264.50262430682
2011-01-23,5224.96614027108
2011-01-24,5199.74969447827
2011-01-25,5397.36707288374
2011-01-26,5491.83154692117
2011-01-27,5425.42383922582
2011-01-28,5104.24916435593
2011-01-29,5219.01601075543
2011-01-30,5571.39188470566
2011-01-31,5666.66859756687
2011-02-01,5584.59196659852
2011-02-02,5474.29105675187
2011-02-03,5507.70784511105
2011-02-04,5601.21196350493
2011-02-05,5857.0135398186
2011-02-06,5743.31597463313
2011-02-07,5628.89637036307
2011-02-08,5460.66040758305
2011-02-09,5241.11050617597
2011-02-10,5563.194187736
2011-02-11,5589.77566398762
2011-02-12,5639.96785415568
2011-02-13,5521.46688638864
2011-02-14,5482.32385441837
2011-02-15,5440.54616109233
2011-02-16,5379.70747693961
2011-02-17,5478.90100064526
2011-02-18,5342.29494746422
2011-02-19,5336.23484149257
2011-02-20,5389.94261870258
2011-02-21,5441.52540947209
2011-02-22,5255.47062490871
2011-02-23,5363.26006553955
2011-02-24,5511.68447273775
2011-02-25,5345.54471204672
2011-02-26,5441.44486693321
2011-02-27,5364.20994577671
2011-02-28,5210.93237895435
