"date","load"
2011-01-01,5334.40673597083
2011-01-02,5469.98878377811
2011-01-03,5602.24812932352
2011-01-04,5463.414753141
2011-01-05,5286.09824406488
2011-01-06,5454.54222234872
2011-01-07,5366.46572086949
2011-01-08,5635.02865089993
2011-01-09,5766.36877008919
2011-01-10,5826.25394133935
2011-01-11,5703.76082059182
2011-01-12,5657.13547221654
2011-01-13,5870.35606437078
2011-01-14,5871.90695141739
2011-01-15,6194.27419202978
2011-01-16,6312.93976553346
2011-01-17,6372.66794508033
2011-01-18,6271.6539990543
2011-01-19,6296.73911792244
2011-01-20,6523.9637947304
2011-01-21,6474.74041384309
2011-01-22,6555.53319932393
2011-01-23,6536.94660961578
2011-01-24,6581.86643949164
2011-01-25,6667.00629819936
2011-01-26,6678.73938440327
2011-01-27,6740.86222385273
2011-01-28,6629.71090916543
2011-01-29,6815.0320785336
2011-01-30,6987.21378301368
2011-01-31,7083.80172762265
2011-02-01,6972.35631421091
2011-02-02,6847.3228133905
2011-02-03,6863.0755070994
2011-02-04,6906.66832242113
2011-02-05,7250.38731349617
2011-02-06,7217.3380549789
2011-02-07,7205.69968400848
2011-02-08,7162.76453798171
2011-02-09,7061.89839776164
2011-02-10,7189.36537119077
2011-02-11,7104.5334640364
2011-02-12,7227.52246551392
2011-02-13,7278.63208655156
2011-02-14,7365.19677890847
2011-02-15,7300.00671485812
2011-02-16,7241.76000402066
2011-02-17,7321.12634130985
2011-02-18,7261.75272559384
2011-02-19,7449.20915278048
2011-02-20,7424.02237946381
2011-02-21,7417.00979920801
2011-02-22,7265.69802655137
2011-02-23,7278.53427032984
2011-02-24,7408.41523968173
2011-02-25,7291.91804700321
2011-02-26,7471.43592711203
2011-02-27,7427.62761405355
2011-02-28,7415.30022614858
