"date","load"
2011-01-01,5214.29994311345
2011-01-02,5434.55278603972
2011-01-03,5661.9392483767
2011-01-04,5625.54215693333
2011-01-05,5488.23223086219
2011-01-06,5520.12234659983
2011-01-07,5369.88044375033
2011-01-08,5564.49856594503
2011-01-09,5723.79135246308
2011-01-10,5855.07086721142
2011-01-11,5781.16834952571
2011-01-12,5734.52538410813
2011-01-13,5847.15441841748
2011-01-14,5782.26571140663
2011-01-15,6067.92126115813
2011-01-16,6201.12112957672
2011-01-17,6320.11215386874
2011-01-18,6244.31119858344
2011-01-19,6261.93545809849
2011-01-20,6427.39555796658
2011-01-21,6329.46503524089
2011-01-22,6409.27749168342
2011-01-23,6381.02390517067
2011-01-24,6424.75264759778
2011-01-25,6656.20791512759
2011-01-26,6692.92415280271
2011-01-27,6711.15794903736
2011-01-28,6468.24339950008
2011-01-29,6656.74769297912
2011-01-30,6921.51269220246
2011-01-31,7055.08581685463
2011-02-01,7003.07541240411
2011-02-02,6875.90033227968
2011-02-03,6911.81849723562
2011-02-04,6958.6128124143
2011-02-05,7239.14336266581
2011-02-06,7182.53422783479
2011-02-07,7187.86844367675
2011-02-08,7153.83188930518
2011-02-09,7038.50800920103
2011-02-10,7275.82540832874
2011-02-11,7196.43149740059
2011-02-12,7260.58468232224
2011-02-13,7240.37365916383
2011-02-14,7358.57251556952
2011-02-15,7360.91877789748
2011-02-16,7322.68156129746
2011-02-17,7437.79126491331
2011-02-18,7317.58996970449
2011-02-19,7421.873522735
2011-02-20,7453.24304255044
2011-02-21,7514.14955329107
2011-02-22,7388.11619463741
2011-02-23,7460.96205079866
2011-02-24,7608.13807933988
2011-02-25,7453.83272044511
2011-02-26,7587.81553080042
2011-02-27,7548.0383572463
2011-02-28,7533.03547411427
