"date","load"
2011-01-01,4936.66854636459
2011-01-02,4918.8585138927
2011-01-03,5132.52412584944
2011-01-04,5135.75865175513
2011-01-05,5059.69925949389
2011-01-06,4894.47941912336
2011-01-07,4586.95089527105
2011-01-08,4712.96263815868
2011-01-09,4782.58387998706
2011-01-10,4829.88859589634
2011-01-11,4756.3440078409
2011-01-12,4710.83251349569
2011-01-13,4741.83253650181
2011-01-14,4655.03389540281
2011-01-15,4728.44518970791
2011-01-16,4898.08111154415
2011-01-17,4995.54847449085
2011-01-18,4868.21192557005
2011-01-19,4772.49733078505
2011-01-20,4866.20816529868
2011-01-21,4636.98262095486
2011-01-22,4657.42308109174
2011-01-23,4617.14623899691
2011-01-24,4581.72018435239
2011-01-25,4958.45185990903
2011-01-26,5059.06887240968
2011-01-27,4990.18864570029
2011-01-28,4501.00556037302
2011-01-29,4596.73257109514
2011-01-30,5139.21215011016
2011-01-31,5236.94407143244
2011-02-01,5201.56968983694
2011-02-02,5127.0265855258
2011-02-03,5280.85469015597
2011-02-04,5429.35142479347
2011-02-05,5638.58133814554
2011-02-06,5355.48241730244
2011-02-07,5301.62733144177
2011-02-08,5051.98009696141
2011-02-09,4783.16902066298
2011-02-10,5331.68512681458
2011-02-11,5377.35139684204
2011-02-12,5399.73517718469
2011-02-13,5192.32384421285
2011-02-14,5066.86982232858
2011-02-15,5079.51065593158
2011-02-16,5032.8776874242
2011-02-17,5191.7001250063
2011-02-18,5057.23830506334
2011-02-19,4799.96980637136
2011-02-20,4929.60044962504
2011-02-21,5036.04722417116
2011-02-22,4925.77420318056
2011-02-23,5099.18635067588
2011-02-24,5240.23578884869
2011-02-25,5014.48264483647
2011-02-26,5118.71271465848
2011-02-27,4950.94817151381
2011-02-28,4714.37998211443
