"date","load"
2011-01-01,5028.42019863601
2011-01-02,5069.11459946275
2011-01-03,5279.55454319237
2011-01-04,5242.44373688531
2011-01-05,5138.12950290739
2011-01-06,5092.14997622577
2011-01-07,4888.06083613282
2011-01-08,5058.3598239828
2011-01-09,5135.27511048127
2011-01-10,5217.35117423842
2011-01-11,5136.77820398459
2011-01-12,5098.01552142783
2011-01-13,5223.59372514866
2011-01-14,5112.95047314899
2011-01-15,5358.64918191076
2011-01-16,5538.88960657556
2011-01-17,5622.18817288841
2011-01-18,5493.45989018563
2011-01-19,5477.19235558229
2011-01-20,5597.38113983722
2011-01-21,5481.03239963077
2011-01-22,5572.419080998
2011-01-23,5564.49582009154
2011-01-24,5567.55643792377
2011-01-25,5846.69120928964
2011-01-26,5969.24575847029
2011-01-27,5931.90231136568
2011-01-28,5614.60651606599
2011-01-29,5782.73311827327
2011-01-30,6155.22865941759
2011-01-31,6273.36434649645
2011-02-01,6268.44783207489
2011-02-02,6226.13655305973
2011-02-03,6329.70612305299
2011-02-04,6436.45898107668
2011-02-05,6649.84658630468
2011-02-06,6552.41329711293
2011-02-07,6472.82952676073
2011-02-08,6348.75921490324
2011-02-09,6196.49708542298
2011-02-10,6583.0887291638
2011-02-11,6643.86003484884
2011-02-12,6703.10201551134
2011-02-13,6559.29576735147
2011-02-14,6542.65634882665
2011-02-15,6554.12903669531
2011-02-16,6534.89113428397
2011-02-17,6677.36915269575
2011-02-18,6551.44528757581
2011-02-19,6545.24942717442
2011-02-20,6628.81417764335
2011-02-21,6702.10710937434
2011-02-22,6555.7889402697
2011-02-23,6681.42735099894
2011-02-24,6830.33619428898
2011-02-25,6685.40762319814
2011-02-26,6777.48932353164
2011-02-27,6711.00538807734
2011-02-28,6563.94389807137
