"date","load"
2011-01-01,4833.85697766026
2011-01-02,4884.10202211108
2011-01-03,5133.41741751728
2011-01-04,5134.81154513406
2011-01-05,5111.99903454754
2011-01-06,5122.92981897006
2011-01-07,4986.94074803605
2011-01-08,5159.5128810251
2011-01-09,5264.64951452796
2011-01-10,5395.50133674253
2011-01-11,5349.77445482282
2011-01-12,5343.52006276897
2011-01-13,5511.94278997202
2011-01-14,5320.60570078302
2011-01-15,5646.88113580567
2011-01-16,5884.48447948022
2011-01-17,6029.75432360692
2011-01-18,5897.24723504934
2011-01-19,5943.77598747632
2011-01-20,6078.33967532232
2011-01-21,6031.24940550156
2011-01-22,6118.1096786911
2011-01-23,6153.54141744604
2011-01-24,6194.42048737136
2011-01-25,6449.4226826392
2011-01-26,6746.32899832445
2011-01-27,6711.22951348832
2011-01-28,6444.44506937586
2011-01-29,6626.64097506762
2011-01-30,7023.4238735296
2011-01-31,7216.62619682443
2011-02-01,7284.91916950352
2011-02-02,7330.26753895133
2011-02-03,7450.63270355694
2011-02-04,7607.08990013751
2011-02-05,7859.60126333045
2011-02-06,7883.77672012962
2011-02-07,7743.68686676873
2011-02-08,7625.98418457197
2011-02-09,7466.04445830254
2011-02-10,7900.7190702443
2011-02-11,8110.47293124279
2011-02-12,8224.20619817529
2011-02-13,8031.64269056676
2011-02-14,7994.01818942839
2011-02-15,8023.44493488989
2011-02-16,8042.29467218311
2011-02-17,8203.32169272509
2011-02-18,8037.15712432717
2011-02-19,8100.03983197317
2011-02-20,8197.05138143836
2011-02-21,8326.60175050389
2011-02-22,8139.58787671808
2011-02-23,8324.57596414521
2011-02-24,8536.45741072219
2011-02-25,8411.9818817468
2011-02-26,8455.03547032237
2011-02-27,8419.73023123517
2011-02-28,8226.07893339295
