"date","load"
2011-01-01,5233.2233544133
2011-01-02,5285.23844937062
2011-01-03,5431.11146437671
2011-01-04,5422.81580556604
2011-01-05,5396.9769637843
2011-01-06,5481.9365358896
2011-01-07,5409.0068227704
2011-01-08,5598.10950219327
2011-01-09,5625.44632871863
2011-01-10,5635.86895754129
2011-01-11,5588.01401131309
2011-01-12,5587.98387118107
2011-01-13,5715.70145963979
2011-01-14,5714.47556104448
2011-01-15,5875.68699175886
2011-01-16,5971.17160440981
2011-01-17,5971.52496524167
2011-01-18,5911.08294621708
2011-01-19,5905.54024022265
2011-01-20,6013.2628265435
2011-01-21,5943.205987036
2011-01-22,6072.67064800327
2011-01-23,6075.51948331576
2011-01-24,6068.60765712778
2011-01-25,6218.73558387441
2011-01-26,6218.20650163077
2011-01-27,6246.60446394672
2011-01-28,6104.48527901317
2011-01-29,6262.43679755641
2011-01-30,6441.94036810549
2011-01-31,6456.34849834366
2011-02-01,6424.39109685707
2011-02-02,6397.13246804632
2011-02-03,6478.86728822329
2011-02-04,6525.89603474741
2011-02-05,6684.10500071933
2011-02-06,6593.45219041526
2011-02-07,6592.98090022307
2011-02-08,6538.75127668363
2011-02-09,6496.20609364291
2011-02-10,6670.93661762601
2011-02-11,6641.4806063009
2011-02-12,6714.4684690961
2011-02-13,6688.75198219967
2011-02-14,6685.8648594237
2011-02-15,6680.09688278266
2011-02-16,6660.6618944702
2011-02-17,6732.93115830083
2011-02-18,6712.47908825049
2011-02-19,6734.70423129693
2011-02-20,6764.08147173682
2011-02-21,6750.57233726389
2011-02-22,6700.33408571474
2011-02-23,6726.59251962797
2011-02-24,6769.1976414208
2011-02-25,6699.20179345113
2011-02-26,6819.99330039699
2011-02-27,6763.86147290389
2011-02-28,6703.89882767445
