"date","load"
2011-01-01,5080.20499125448
2011-01-02,5149.19907044924
2011-01-03,5367.34256374801
2011-01-04,5331.70623008912
2011-01-05,5241.35287644798
2011-01-06,5223.11825060271
2011-01-07,5045.30757149227
2011-01-08,5266.45269373867
2011-01-09,5391.74286455201
2011-01-10,5485.39170824269
2011-01-11,5400.37346002508
2011-01-12,5365.178236928
2011-01-13,5495.76114592419
2011-01-14,5367.4541853293
2011-01-15,5677.2177208027
2011-01-16,5901.93331470793
2011-01-17,6001.62120913559
2011-01-18,5852.08383645921
2011-01-19,5843.19875613988
2011-01-20,5981.17535724827
2011-01-21,5862.04495764402
2011-01-22,5989.16011050182
2011-01-23,5985.1755748242
2011-01-24,5974.0940325779
2011-01-25,6282.72045186891
2011-01-26,6429.00601368312
2011-01-27,6393.42409382554
2011-01-28,6050.73296433988
2011-01-29,6275.34089707429
2011-01-30,6699.05205583216
2011-01-31,6812.01550994872
2011-02-01,6791.31757933662
2011-02-02,6736.82896142077
2011-02-03,6847.23164885879
2011-02-04,6981.94174616923
2011-02-05,7264.3511695797
2011-02-06,7170.87872372219
2011-02-07,7075.40631605932
2011-02-08,6926.49664358287
2011-02-09,6742.15430030495
2011-02-10,7162.37691278322
2011-02-11,7235.97350323804
2011-02-12,7329.79961819746
2011-02-13,7176.63534238778
2011-02-14,7151.96344979272
2011-02-15,7159.96858340457
2011-02-16,7129.12283982646
2011-02-17,7273.65774843783
2011-02-18,7131.65475064964
2011-02-19,7139.52858647459
2011-02-20,7238.49395252507
2011-02-21,7316.30211551096
2011-02-22,7151.34344295773
2011-02-23,7293.18129393024
2011-02-24,7454.97450554879
2011-02-25,7295.97258343131
2011-02-26,7410.69125375153
2011-02-27,7335.67408794421
2011-02-28,7163.06693896522
