"date","load"
2011-01-01,4887.87641954547
2011-01-02,4837.48118410141
2011-01-03,5023.06193906701
2011-01-04,5117.78867163985
2011-01-05,5218.89886618284
2011-01-06,5137.48518371711
2011-01-07,5031.08188411591
2011-01-08,5149.0869496199
2011-01-09,5122.16699188784
2011-01-10,5141.40325348327
2011-01-11,5160.9294244203
2011-01-12,5206.97607505076
2011-01-13,5275.33356389839
2011-01-14,5154.39806360876
2011-01-15,5305.49240807747
2011-01-16,5479.13611203151
2011-01-17,5498.1683005087
2011-01-18,5418.94790035613
2011-01-19,5421.93271248968
2011-01-20,5426.98414223531
2011-01-21,5365.40478101062
2011-01-22,5542.68878771278
2011-01-23,5582.95925377457
2011-01-24,5530.8196974037
2011-01-25,5813.70536203548
2011-01-26,6013.69159077563
2011-01-27,5956.77177940236
2011-01-28,5708.12996574515
2011-01-29,5881.34439355265
2011-01-30,6214.38807542396
2011-01-31,6243.35080322164
2011-02-01,6350.44993594882
2011-02-02,6474.32850005238
2011-02-03,6645.12444485882
2011-02-04,6784.51891547848
2011-02-05,6848.55687147912
2011-02-06,6773.3740467433
2011-02-07,6650.99138800016
2011-02-08,6527.15696641958
2011-02-09,6459.3046050131
2011-02-10,6860.44550989914
2011-02-11,7065.80163116613
2011-02-12,7139.27005174275
2011-02-13,6907.07339355791
2011-02-14,6758.89158656212
2011-02-15,6825.88257089614
2011-02-16,6871.02936311749
2011-02-17,6991.45608043012
2011-02-18,6914.40307500606
2011-02-19,6821.00902979517
2011-02-20,6944.98107257316
2011-02-21,6998.20102673761
2011-02-22,6939.53572181861
2011-02-23,7090.42211245785
2011-02-24,7159.04955383145
2011-02-25,7103.51309659547
2011-02-26,7127.96378559693
2011-02-27,7065.16493202895
2011-02-28,6833.78311049684
