"date","load"
2011-01-01,5065.36756122282
2011-01-02,5250.7445911215
2011-01-03,5438.23076115841
2011-01-04,5481.6509199821
2011-01-05,5466.40489941751
2011-01-06,5469.81776894703
2011-01-07,5424.48527062045
2011-01-08,5545.39404730741
2011-01-09,5650.22356124995
2011-01-10,5750.43431448041
2011-01-11,5735.86708676982
2011-01-12,5731.12386311223
2011-01-13,5786.45986960356
2011-01-14,5696.19357389333
2011-01-15,5950.3473509377
2011-01-16,6053.10853044887
2011-01-17,6130.20041278822
2011-01-18,6085.49161362423
2011-01-19,6140.55513076891
2011-01-20,6210.17161083679
2011-01-21,6203.34426531375
2011-01-22,6300.93947690136
2011-01-23,6296.90028439089
2011-01-24,6304.467378836
2011-01-25,6465.66680966742
2011-01-26,6577.18516215846
2011-01-27,6565.63613052815
2011-01-28,6438.46144841175
2011-01-29,6602.73093820974
2011-01-30,6756.31658465433
2011-01-31,6841.385468936
2011-02-01,6865.2152582473
2011-02-02,6838.10487969738
2011-02-03,6856.306749134
2011-02-04,6907.44398174603
2011-02-05,7073.99941449873
2011-02-06,7108.52784574942
2011-02-07,7040.69047527319
2011-02-08,7039.54337024874
2011-02-09,6990.80832262889
2011-02-10,7150.81619000454
2011-02-11,7185.05928719775
2011-02-12,7245.82597096142
2011-02-13,7172.54458008728
2011-02-14,7222.81273881072
2011-02-15,7243.65376061274
2011-02-16,7247.85232615126
2011-02-17,7320.49887532871
2011-02-18,7215.38764160942
2011-02-19,7342.50223042287
2011-02-20,7363.60608753861
2011-02-21,7395.02292880331
2011-02-22,7286.18831183593
2011-02-23,7360.13812830371
2011-02-24,7460.98891839699
2011-02-25,7389.16748997345
2011-02-26,7437.19125870307
2011-02-27,7432.82078672682
2011-02-28,7373.07641322612
