"date","load"
2011-01-01,4925.6172124776
2011-01-02,4886.86821971877
2011-01-03,5073.89174068121
2011-01-04,5026.39092072948
2011-01-05,4958.27720353211
2011-01-06,4877.07258616549
2011-01-07,4677.24446360933
2011-01-08,4729.14721148926
2011-01-09,4715.54630332227
2011-01-10,4742.69682158315
2011-01-11,4663.66927568238
2011-01-12,4624.72163525714
2011-01-13,4712.94546049792
2011-01-14,4480.0635395105
2011-01-15,4649.58174791004
2011-01-16,4821.98140098229
2011-01-17,4838.892490047
2011-01-18,4665.3894583818
2011-01-19,4643.30733225214
2011-01-20,4653.86383178053
2011-01-21,4524.32904082676
2011-01-22,4545.51722539109
2011-01-23,4525.00864880579
2011-01-24,4473.62724287949
2011-01-25,4696.27851271269
2011-01-26,4871.71022206571
2011-01-27,4744.70496555913
2011-01-28,4427.54615145724
2011-01-29,4506.02692783374
2011-01-30,4799.14900704146
2011-01-31,4860.78477489817
2011-02-01,4893.31922976508
2011-02-02,4919.24328075889
2011-02-03,4977.35943978747
2011-02-04,5051.77706449129
2011-02-05,5112.23317950384
2011-02-06,5063.04674532861
2011-02-07,4890.06627991028
2011-02-08,4760.25134964924
2011-02-09,4628.89039706966
2011-02-10,4952.32550851608
2011-02-11,5088.20459969158
2011-02-12,5082.85356544523
2011-02-13,4864.09699179989
2011-02-14,4780.20839023853
2011-02-15,4807.6834132822
2011-02-16,4812.62602482732
2011-02-17,4899.81873843665
2011-02-18,4749.60592386464
2011-02-19,4703.933005456
2011-02-20,4792.15563709078
2011-02-21,4857.12062988265
2011-02-22,4719.48189635616
2011-02-23,4865.06284614204
2011-02-24,4969.81452701372
2011-02-25,4870.021721753
2011-02-26,4848.87132914438
2011-02-27,4817.08567467483
2011-02-28,4631.81042867351
