"date","load"
2011-01-01,5242.3057944459
2011-01-02,5236.47674501992
2011-01-03,5285.68401352823
2011-01-04,5291.44832767251
2011-01-05,5350.78594822855
2011-01-06,5505.09637525085
2011-01-07,5575.56988377152
2011-01-08,5735.4831475967
2011-01-09,5740.35796281691
2011-01-10,5719.02569622658
2011-01-11,5716.03380703045
2011-01-12,5762.12084592654
2011-01-13,5889.19697530636
2011-01-14,5915.07951146406
2011-01-15,6066.19066675863
2011-01-16,6128.63880538924
2011-01-17,6108.39691979471
2011-01-18,6092.38987392214
2011-01-19,6140.10666937023
2011-01-20,6226.60700174109
2011-01-21,6269.78126434113
2011-01-22,6405.06125975168
2011-01-23,6440.17881663092
2011-01-24,6438.41547703435
2011-01-25,6447.21085109575
2011-01-26,6500.80085766054
2011-01-27,6563.27458518807
2011-01-28,6616.2237706306
2011-01-29,6753.70701321177
2011-01-30,6783.25280570738
2011-01-31,6765.73982515323
2011-02-01,6766.76412935587
2011-02-02,6818.80320579153
2011-02-03,6880.5155493677
2011-02-04,6930.36263823908
2011-02-05,7058.4721189481
2011-02-06,7077.40653918987
2011-02-07,7052.24974921748
2011-02-08,7042.09810101778
2011-02-09,7066.19509330018
2011-02-10,7104.04902893673
2011-02-11,7149.15017763198
2011-02-12,7263.30255650692
2011-02-13,7266.81983258782
2011-02-14,7229.77809672495
2011-02-15,7211.26652059981
2011-02-16,7217.74449236101
2011-02-17,7238.19566705701
2011-02-18,7264.88971541488
2011-02-19,7360.08412325652
2011-02-20,7348.84680320469
2011-02-21,7300.40546754341
2011-02-22,7270.38546093101
2011-02-23,7265.46116028834
2011-02-24,7274.21718249267
2011-02-25,7288.77188699104
2011-02-26,7367.49191023303
2011-02-27,7342.02563385021
2011-02-28,7283.87471231157
