"date","load"
2011-01-01,5101.52298123113
2011-01-02,5102.81931530698
2011-01-03,5282.86478744948
2011-01-04,5171.37893713536
2011-01-05,5026.87759257075
2011-01-06,5071.64035208233
2011-01-07,4866.90803606294
2011-01-08,5030.45183452959
2011-01-09,5073.07602173794
2011-01-10,5132.79458626656
2011-01-11,5033.75159641039
2011-01-12,4995.43723058587
2011-01-13,5190.05072807911
2011-01-14,5085.98665575269
2011-01-15,5298.49937908459
2011-01-16,5457.22587695123
2011-01-17,5529.59549711698
2011-01-18,5401.86467511901
2011-01-19,5393.30382821083
2011-01-20,5554.74711640001
2011-01-21,5434.25638674098
2011-01-22,5467.99669611757
2011-01-23,5460.71891155531
2011-01-24,5502.76996262863
2011-01-25,5691.23480783572
2011-01-26,5799.09581449142
2011-01-27,5792.72291066326
2011-01-28,5540.32375486394
2011-01-29,5652.41999510265
2011-01-30,5950.45365148147
2011-01-31,6081.56944198762
2011-02-01,6057.14592187674
2011-02-02,6025.21954418993
2011-02-03,6114.47976225333
2011-02-04,6186.61421325249
2011-02-05,6401.54857492491
2011-02-06,6325.04504375065
2011-02-07,6278.02338370778
2011-02-08,6177.90280582351
2011-02-09,6050.16485257876
2011-02-10,6357.54217261038
2011-02-11,6387.7253379428
2011-02-12,6451.40894421881
2011-02-13,6370.65578656758
2011-02-14,6378.86005505353
2011-02-15,6372.67458549477
2011-02-16,6355.54056862217
2011-02-17,6480.84258232535
2011-02-18,6381.13483138074
2011-02-19,6404.05750160357
2011-02-20,6455.36185881198
2011-02-21,6527.99607746661
2011-02-22,6400.0671664101
2011-02-23,6500.23405795796
2011-02-24,6649.63135381086
2011-02-25,6517.09867794147
2011-02-26,6613.55008560699
2011-02-27,6558.45195130368
2011-02-28,6467.00334228694
