"date","load"
2011-01-01,5191.21680996055
2011-01-02,5349.3238804602
2011-01-03,5581.41427196148
2011-01-04,5487.25977754283
2011-01-05,5325.25031192399
2011-01-06,5414.61689295793
2011-01-07,5242.51155033642
2011-01-08,5450.65382744041
2011-01-09,5578.06484587203
2011-01-10,5687.00777328632
2011-01-11,5590.59852945066
2011-01-12,5546.72568991292
2011-01-13,5720.98159807615
2011-01-14,5611.45492917213
2011-01-15,5911.86167466129
2011-01-16,6074.97114917904
2011-01-17,6174.90283791113
2011-01-18,6063.91778878921
2011-01-19,6083.60229532533
2011-01-20,6271.19593614863
2011-01-21,6140.67928643166
2011-01-22,6217.20544254847
2011-01-23,6187.29428123044
2011-01-24,6232.21290581451
2011-01-25,6458.28669801388
2011-01-26,6506.26669340796
2011-01-27,6524.4367681973
2011-01-28,6265.98035326581
2011-01-29,6456.99087032343
2011-01-30,6721.00313405217
2011-01-31,6844.73724867787
2011-02-01,6783.85007684328
2011-02-02,6677.71594586709
2011-02-03,6725.12142160669
2011-02-04,6762.61917789348
2011-02-05,7048.48340962254
2011-02-06,6993.04089496831
2011-02-07,6989.93869036058
2011-02-08,6947.73018114717
2011-02-09,6838.1115078962
2011-02-10,7074.94126395069
2011-02-11,6994.97275777495
2011-02-12,7065.10745739214
2011-02-13,7044.00218357462
2011-02-14,7157.00831703493
2011-02-15,7158.39723221214
2011-02-16,7121.87362728271
2011-02-17,7232.45668390445
2011-02-18,7110.11360677559
2011-02-19,7218.94331356125
2011-02-20,7251.80659926587
2011-02-21,7310.27167509003
2011-02-22,7185.50176827902
2011-02-23,7262.69847990528
2011-02-24,7407.98858958015
2011-02-25,7253.35790130819
2011-02-26,7389.70974965077
2011-02-27,7349.13235189085
2011-02-28,7332.15586830431
