"date","load"
2011-01-01,4824.32624406336
2011-01-02,4943.64565236769
2011-01-03,5142.64068747015
2011-01-04,5188.72123609356
2011-01-05,5170.60291937632
2011-01-06,5051.88309580987
2011-01-07,4922.46608001877
2011-01-08,4948.0419723022
2011-01-09,5026.26122321701
2011-01-10,5107.72037207256
2011-01-11,5057.82716984654
2011-01-12,5008.18950560598
2011-01-13,5006.34253878025
2011-01-14,4850.87443208665
2011-01-15,4998.02594087066
2011-01-16,5109.43455764447
2011-01-17,5193.34297018724
2011-01-18,5079.91969161244
2011-01-19,5069.79844601802
2011-01-20,5082.0279697851
2011-01-21,5030.4223186166
2011-01-22,4997.53467685875
2011-01-23,4975.56407449665
2011-01-24,4946.64526650896
2011-01-25,5119.10748586566
2011-01-26,5305.4425399982
2011-01-27,5202.22831831118
2011-01-28,4949.14250713674
2011-01-29,4991.13395175865
2011-01-30,5271.3557430192
2011-01-31,5384.02335224174
2011-02-01,5406.78855625894
2011-02-02,5374.67652523524
2011-02-03,5391.46553762029
2011-02-04,5488.97487067615
2011-02-05,5592.07157145844
2011-02-06,5565.34317738708
2011-02-07,5404.20570991473
2011-02-08,5276.81786106261
2011-02-09,5097.86967875686
2011-02-10,5397.99833948602
2011-02-11,5538.19577894172
2011-02-12,5533.83981907748
2011-02-13,5337.8653871372
2011-02-14,5267.16776328397
2011-02-15,5262.9183012533
2011-02-16,5247.09616985371
2011-02-17,5334.1731309815
2011-02-18,5173.90268251401
2011-02-19,5140.13857852426
2011-02-20,5193.98169369274
2011-02-21,5270.60008231538
2011-02-22,5094.69140000646
2011-02-23,5225.86538980515
2011-02-24,5364.30049435475
2011-02-25,5249.03524633631
2011-02-26,5213.7671489883
2011-02-27,5172.44550099328
2011-02-28,4991.54408075903
