"date","load"
2011-01-01,4948.33357438423
2011-01-02,4850.80704497457
2011-01-03,5015.24144917849
2011-01-04,5106.30669087394
2011-01-05,5198.13394805386
2011-01-06,5109.81311741815
2011-01-07,5012.7338290652
2011-01-08,5069.19593162644
2011-01-09,5036.06250625795
2011-01-10,5037.28379572816
2011-01-11,5016.15496727129
2011-01-12,5012.39020079133
2011-01-13,5038.07135868463
2011-01-14,4895.97887933682
2011-01-15,4965.26314476541
2011-01-16,5120.89738847253
2011-01-17,5114.77728076514
2011-01-18,4990.01964946917
2011-01-19,4941.24087193887
2011-01-20,4898.53270448201
2011-01-21,4816.75420859283
2011-01-22,4910.99917538897
2011-01-23,4936.58094202228
2011-01-24,4858.85500892709
2011-01-25,5093.89880692409
2011-01-26,5242.38414929814
2011-01-27,5139.84027737983
2011-01-28,4868.32715118858
2011-01-29,4960.97689076579
2011-01-30,5280.19669313812
2011-01-31,5287.37720940256
2011-02-01,5352.75867944083
2011-02-02,5425.40896639315
2011-02-03,5550.04429811149
2011-02-04,5670.27116106513
2011-02-05,5656.37736714322
2011-02-06,5569.49166291724
2011-02-07,5430.87585776674
2011-02-08,5270.16649091165
2011-02-09,5156.48420106276
2011-02-10,5517.43096552849
2011-02-11,5709.66057666573
2011-02-12,5711.94651289167
2011-02-13,5474.41390651546
2011-02-14,5313.30202504015
2011-02-15,5348.42127804559
2011-02-16,5355.87272537613
2011-02-17,5443.9528074621
2011-02-18,5359.96761809009
2011-02-19,5202.60796363049
2011-02-20,5325.92745637573
2011-02-21,5371.51898265335
2011-02-22,5288.66879891361
2011-02-23,5410.20125622286
2011-02-24,5453.61645007519
2011-02-25,5400.46777798354
2011-02-26,5371.36252095124
2011-02-27,5316.79925403606
2011-02-28,5085.22271513878
