"date","load"
2011-01-01,5074.77950002928
2011-01-02,5103.37401586039
2011-01-03,5306.7732066601
2011-01-04,5356.44649719901
2011-01-05,5400.76088324575
2011-01-06,5419.97129949675
2011-01-07,5324.03572143499
2011-01-08,5351.42810363505
2011-01-09,5283.86842965665
2011-01-10,5281.15844783725
2011-01-11,5257.70060537268
2011-01-12,5251.76111120814
2011-01-13,5313.00231486674
2011-01-14,5161.8104887044
2011-01-15,5192.78917316177
2011-01-16,5276.85825838955
2011-01-17,5237.35957644274
2011-01-18,5148.37230857646
2011-01-19,5123.63240975661
2011-01-20,5093.45578289315
2011-01-21,4980.71114418607
2011-01-22,5023.82596071216
2011-01-23,5019.59478213353
2011-01-24,4978.24696405622
2011-01-25,5130.48893999626
2011-01-26,5172.26635717472
2011-01-27,5098.11333852272
2011-01-28,4897.75498036551
2011-01-29,4942.35205973845
2011-01-30,5076.39855560566
2011-01-31,5066.58238966852
2011-02-01,5107.32200324975
2011-02-02,5149.31509409548
2011-02-03,5201.87351156273
2011-02-04,5201.39295425801
2011-02-05,5137.70525323419
2011-02-06,5085.34847582625
2011-02-07,5030.53996542164
2011-02-08,4988.77188906085
2011-02-09,4975.22843155764
2011-02-10,5130.94994133731
2011-02-11,5166.56488490696
2011-02-12,5126.42348641063
2011-02-13,5009.79850360331
2011-02-14,4977.47090759268
2011-02-15,5023.56078607818
2011-02-16,5039.43213297688
2011-02-17,5080.92287211641
2011-02-18,5017.56211539511
2011-02-19,4946.5897638419
2011-02-20,5010.51614246531
2011-02-21,5032.28324091251
2011-02-22,5016.98179526643
2011-02-23,5078.21863999203
2011-02-24,5081.15435234799
2011-02-25,5044.31405501237
2011-02-26,5020.51031394973
2011-02-27,5013.41468617295
2011-02-28,4946.54097201489
