"date","load"
2011-01-01,5156.86988595686
2011-01-02,5167.15622147097
2011-01-03,5327.3125518018
2011-01-04,5316.83131711858
2011-01-05,5333.23367122729
2011-01-06,5500.48322952594
2011-01-07,5441.75585584007
2011-01-08,5571.9975876996
2011-01-09,5500.32391543729
2011-01-10,5526.31751970713
2011-01-11,5544.91902164718
2011-01-12,5606.02157479717
2011-01-13,5829.72920475678
2011-01-14,5810.01955051844
2011-01-15,5918.19703469684
2011-01-16,5980.20028573598
2011-01-17,5998.03033986066
2011-01-18,6014.36320290038
2011-01-19,6076.83094095493
2011-01-20,6203.81981307439
2011-01-21,6185.02344919495
2011-01-22,6286.05935909454
2011-01-23,6337.35435707754
2011-01-24,6432.24572770901
2011-01-25,6497.71036580911
2011-01-26,6577.48787248593
2011-01-27,6660.78600084474
2011-01-28,6660.42726140046
2011-01-29,6749.99308912219
2011-01-30,6799.72387662359
2011-01-31,6886.13667857494
2011-02-01,6966.38639406777
2011-02-02,7083.465634559
2011-02-03,7200.45797825021
2011-02-04,7204.4140066944
2011-02-05,7274.69354505902
2011-02-06,7294.16055599529
2011-02-07,7350.82800613142
2011-02-08,7411.77082152712
2011-02-09,7504.42865272915
2011-02-10,7609.17464643686
2011-02-11,7636.0573482191
2011-02-12,7724.77348618812
2011-02-13,7744.83248630371
2011-02-14,7793.19021643022
2011-02-15,7842.99158682344
2011-02-16,7909.29411215003
2011-02-17,7997.63301970892
2011-02-18,8015.07697429089
2011-02-19,8106.57937514524
2011-02-20,8119.03680355571
2011-02-21,8155.28718196542
2011-02-22,8185.80954019335
2011-02-23,8222.19852807622
2011-02-24,8278.89489558911
2011-02-25,8274.60579943767
2011-02-26,8352.35690756867
2011-02-27,8357.26548535514
2011-02-28,8387.88105871446
