"date","load"
2011-01-01,5061.08473104329
2011-01-02,5204.80508157528
2011-01-03,5373.60551726399
2011-01-04,5309.86747822827
2011-01-05,5233.64603649658
2011-01-06,5383.01863009427
2011-01-07,5342.74954688526
2011-01-08,5484.18063030643
2011-01-09,5556.60480786085
2011-01-10,5633.05731743176
2011-01-11,5579.67306707314
2011-01-12,5572.4421712174
2011-01-13,5747.90298265613
2011-01-14,5665.70858753867
2011-01-15,5923.40900251465
2011-01-16,6013.31663105578
2011-01-17,6080.66544940981
2011-01-18,6021.92706755882
2011-01-19,6095.82015976266
2011-01-20,6246.58008175638
2011-01-21,6245.8079049839
2011-01-22,6284.17226667055
2011-01-23,6282.56866072678
2011-01-24,6343.37335382169
2011-01-25,6386.88345365505
2011-01-26,6492.39409243611
2011-01-27,6532.21745642364
2011-01-28,6493.60867813146
2011-01-29,6611.02394183404
2011-01-30,6679.32772447565
2011-01-31,6790.04561988133
2011-02-01,6778.38873926631
2011-02-02,6757.98758230949
2011-02-03,6762.66429113712
2011-02-04,6780.7472158302
2011-02-05,6985.00999768867
2011-02-06,7055.20959194413
2011-02-07,7014.52504621351
2011-02-08,7036.44948184032
2011-02-09,7009.49973338705
2011-02-10,7079.68106651423
2011-02-11,7081.48725707019
2011-02-12,7164.04143954658
2011-02-13,7169.01456625515
2011-02-14,7251.92185603689
2011-02-15,7234.49544813061
2011-02-16,7233.12294689074
2011-02-17,7291.95031367609
2011-02-18,7213.96531002774
2011-02-19,7408.6090043417
2011-02-20,7378.49469814842
2011-02-21,7399.03199631306
2011-02-22,7282.38619681755
2011-02-23,7319.1554405722
2011-02-24,7435.6521475745
2011-02-25,7374.18945232713
2011-02-26,7438.0049736167
2011-02-27,7442.36587271119
2011-02-28,7439.84395678614
