"date","load"
2011-01-01,4889.35010233639
2011-01-02,4887.09693124189
2011-01-03,5045.06724488503
2011-01-04,5018.38608451421
2011-01-05,4973.72872135247
2011-01-06,4933.57470117793
2011-01-07,4815.37711488283
2011-01-08,4903.48408825074
2011-01-09,4960.11566590006
2011-01-10,5000.5842214089
2011-01-11,4911.60824030226
2011-01-12,4862.31135485214
2011-01-13,4940.24464866457
2011-01-14,4766.38612285122
2011-01-15,4975.0081502385
2011-01-16,5135.39392595369
2011-01-17,5181.69932117441
2011-01-18,5014.53369495918
2011-01-19,5003.65306646179
2011-01-20,5048.14786089901
2011-01-21,4989.66471573317
2011-01-22,4994.36945420093
2011-01-23,4982.32123837153
2011-01-24,4938.13664524819
2011-01-25,5090.86567817731
2011-01-26,5286.07631766156
2011-01-27,5187.10491050433
2011-01-28,4943.94184842589
2011-01-29,5026.97171934157
2011-01-30,5315.409100667
2011-01-31,5398.00097135972
2011-02-01,5395.45944025366
2011-02-02,5381.83753189954
2011-02-03,5413.69561842796
2011-02-04,5524.98334630282
2011-02-05,5668.82922615309
2011-02-06,5649.44641586284
2011-02-07,5457.44210833657
2011-02-08,5303.50705548466
2011-02-09,5122.86354271454
2011-02-10,5421.13940657942
2011-02-11,5581.76719619817
2011-02-12,5615.31426228184
2011-02-13,5421.07809672626
2011-02-14,5320.62519874154
2011-02-15,5295.849966861
2011-02-16,5271.12400382933
2011-02-17,5348.64573916671
2011-02-18,5203.6365480996
2011-02-19,5202.76182794438
2011-02-20,5258.09847166703
2011-02-21,5305.50493298724
2011-02-22,5109.17519288454
2011-02-23,5231.95415864203
2011-02-24,5361.13141255684
2011-02-25,5260.33638173681
2011-02-26,5252.58220591781
2011-02-27,5207.44543777937
2011-02-28,4995.42706991792
