"date","load"
2011-01-01,5142.0002850498
2011-01-02,4995.07242045498
2011-01-03,5143.53969520029
2011-01-04,5060.37140869355
2011-01-05,4991.12597525991
2011-01-06,5072.8874414753
2011-01-07,4894.78087712452
2011-01-08,5110.18506904725
2011-01-09,5106.363612209
2011-01-10,5120.19774046008
2011-01-11,5042.02989647356
2011-01-12,5041.1031847225
2011-01-13,5269.2253103791
2011-01-14,5214.01262927471
2011-01-15,5385.42678115588
2011-01-16,5575.79577686937
2011-01-17,5617.59968603476
2011-01-18,5496.40831192866
2011-01-19,5467.88278105911
2011-01-20,5636.09440371323
2011-01-21,5509.16334971558
2011-01-22,5624.75654278922
2011-01-23,5655.05162134187
2011-01-24,5684.32089610105
2011-01-25,5909.01150752619
2011-01-26,6011.08863706811
2011-01-27,6036.72903913148
2011-01-28,5784.6235504321
2011-01-29,5937.81373516341
2011-01-30,6297.33797542356
2011-01-31,6384.37854113975
2011-02-01,6376.79167641387
2011-02-02,6407.55907963808
2011-02-03,6587.42720101685
2011-02-04,6703.18946286882
2011-02-05,6907.49343558973
2011-02-06,6775.10745982146
2011-02-07,6756.28333605743
2011-02-08,6612.86813581394
2011-02-09,6499.84957726621
2011-02-10,6881.6450141702
2011-02-11,6954.83431271318
2011-02-12,7057.76990688327
2011-02-13,6961.80663450809
2011-02-14,6896.36745142803
2011-02-15,6899.96226344022
2011-02-16,6890.87624628034
2011-02-17,7031.86328063198
2011-02-18,6989.86806312219
2011-02-19,6927.8917592409
2011-02-20,7017.85602163065
2011-02-21,7076.70642834286
2011-02-22,6997.55220853369
2011-02-23,7095.92711686725
2011-02-24,7207.16026401502
2011-02-25,7098.05744872159
2011-02-26,7228.44190951657
2011-02-27,7138.06690745011
2011-02-28,6994.71001222335
