"date","load"
2011-01-01,4978.09279400025
2011-01-02,5081.40741167363
2011-01-03,5297.9225593441
2011-01-04,5299.98698207111
2011-01-05,5210.16545388121
2011-01-06,5096.24425499129
2011-01-07,4898.41015012143
2011-01-08,5016.26535852683
2011-01-09,5132.76729577293
2011-01-10,5215.35953720791
2011-01-11,5124.84736649219
2011-01-12,5055.33459944797
2011-01-13,5079.84245293442
2011-01-14,4947.21955501251
2011-01-15,5149.55400655177
2011-01-16,5309.24809753343
2011-01-17,5392.8062828406
2011-01-18,5245.95368172142
2011-01-19,5200.71800890703
2011-01-20,5265.67882330402
2011-01-21,5131.05861746469
2011-01-22,5166.35355800758
2011-01-23,5124.98160767507
2011-01-24,5079.76099954659
2011-01-25,5364.47120865485
2011-01-26,5466.36768076484
2011-01-27,5378.28169221064
2011-01-28,5007.39569307116
2011-01-29,5137.9865840093
2011-01-30,5526.10259713404
2011-01-31,5616.53672627914
2011-02-01,5577.04611851575
2011-02-02,5472.33761952445
2011-02-03,5523.70892975863
2011-02-04,5629.60174895161
2011-02-05,5821.16263702862
2011-02-06,5695.30113475783
2011-02-07,5580.0443371978
2011-02-08,5416.11594020063
2011-02-09,5200.10229355437
2011-02-10,5577.510438416
2011-02-11,5621.72789122439
2011-02-12,5632.08610016745
2011-02-13,5455.12360232856
2011-02-14,5413.48123507745
2011-02-15,5406.48116864803
2011-02-16,5354.54574658653
2011-02-17,5467.23231414477
2011-02-18,5305.95512448455
2011-02-19,5241.22521114808
2011-02-20,5322.43993581585
2011-02-21,5387.72554719866
2011-02-22,5213.51550595931
2011-02-23,5340.36713604571
2011-02-24,5476.47130092423
2011-02-25,5306.23646972568
2011-02-26,5360.67008683536
2011-02-27,5278.64550003314
2011-02-28,5100.49327392784
