"date","load"
2011-01-01,5335.66407083605
2011-01-02,5329.24137544109
2011-01-03,5450.88307540851
2011-01-04,5391.41055195195
2011-01-05,5347.66223709431
2011-01-06,5554.3790098681
2011-01-07,5508.07415677066
2011-01-08,5705.90280012336
2011-01-09,5713.88378436463
2011-01-10,5713.57357601236
2011-01-11,5645.52482863965
2011-01-12,5640.96094461097
2011-01-13,5845.25073187719
2011-01-14,5858.39062161425
2011-01-15,5990.15194068739
2011-01-16,6073.6463118344
2011-01-17,6072.62637136425
2011-01-18,6010.84326270241
2011-01-19,6009.37328491512
2011-01-20,6164.46796490099
2011-01-21,6100.99034502248
2011-01-22,6177.41983618495
2011-01-23,6194.48637968735
2011-01-24,6236.87588823905
2011-01-25,6292.91905872654
2011-01-26,6274.60015711009
2011-01-27,6341.69682686086
2011-01-28,6272.68565910725
2011-01-29,6380.32748321866
2011-01-30,6498.41703325895
2011-01-31,6537.49947664041
2011-02-01,6485.43173714121
2011-02-02,6463.35091746696
2011-02-03,6535.39994175719
2011-02-04,6555.85268657389
2011-02-05,6719.97339242513
2011-02-06,6661.19982926594
2011-02-07,6705.21419371103
2011-02-08,6673.68170158633
2011-02-09,6649.91865425299
2011-02-10,6749.65404130589
2011-02-11,6697.01053466403
2011-02-12,6778.43004510151
2011-02-13,6825.76991088134
2011-02-14,6856.06367225968
2011-02-15,6828.87686854402
2011-02-16,6805.50326026808
2011-02-17,6864.08084559634
2011-02-18,6875.0283963932
2011-02-19,6928.76250101264
2011-02-20,6932.15462617235
2011-02-21,6922.93407473174
2011-02-22,6885.6698479526
2011-02-23,6879.16621849131
2011-02-24,6923.47549086895
2011-02-25,6870.42921015352
2011-02-26,6998.15978941827
2011-02-27,6958.66423034557
2011-02-28,6957.10883875742
