"date","load"
2011-01-01,4669.68301492197
2011-01-02,4760.90764470966
2011-01-03,5016.73930288788
2011-01-04,5079.92146626658
2011-01-05,5044.97543212672
2011-01-06,4763.5996002859
2011-01-07,4529.72176784936
2011-01-08,4560.16564271882
2011-01-09,4659.10257494985
2011-01-10,4768.77437434639
2011-01-11,4717.74209670075
2011-01-12,4664.05963775012
2011-01-13,4612.64633631607
2011-01-14,4337.40592177993
2011-01-15,4582.74619624441
2011-01-16,4795.3144819781
2011-01-17,4898.20756049577
2011-01-18,4721.88163422632
2011-01-19,4701.12569870049
2011-01-20,4664.77125026084
2011-01-21,4544.47021946557
2011-01-22,4590.15429109882
2011-01-23,4551.96042115477
2011-01-24,4458.72598709854
2011-01-25,4836.84566822792
2011-01-26,5106.5279209437
2011-01-27,4917.58496382838
2011-01-28,4460.20935785481
2011-01-29,4599.74277368521
2011-01-30,5062.9104593579
2011-01-31,5170.43393989542
2011-02-01,5233.73867215223
2011-02-02,5216.49442210962
2011-02-03,5276.6360386869
2011-02-04,5429.73667193043
2011-02-05,5547.46013456137
2011-02-06,5478.69162056766
2011-02-07,5225.35680718129
2011-02-08,5034.93138199377
2011-02-09,4798.23348429746
2011-02-10,5300.81659144323
2011-02-11,5513.1839928468
2011-02-12,5500.99929988093
2011-02-13,5153.39833135577
2011-02-14,5033.70004508309
2011-02-15,5081.99752464559
2011-02-16,5078.13301654667
2011-02-17,5209.79839281427
2011-02-18,4962.60963713626
2011-02-19,4873.91731876784
2011-02-20,5007.90889660885
2011-02-21,5119.33977404596
2011-02-22,4902.60868349526
2011-02-23,5130.915319454
2011-02-24,5299.48221622846
2011-02-25,5135.21769198215
2011-02-26,5087.24127902071
2011-02-27,5025.81324785842
2011-02-28,4728.0366791501
