"date","load"
2011-01-01,4815.27673014139
2011-01-02,4880.96939140721
2011-01-03,5092.46954972861
2011-01-04,5171.73774425032
2011-01-05,5178.061414488
2011-01-06,4999.13497410914
2011-01-07,4869.32705461796
2011-01-08,4947.90762769865
2011-01-09,5056.64092637558
2011-01-10,5145.7056763934
2011-01-11,5087.44709400944
2011-01-12,5034.20006498752
2011-01-13,5009.24325795893
2011-01-14,4814.53918160202
2011-01-15,5054.05320186281
2011-01-16,5247.87026427844
2011-01-17,5326.10643753187
2011-01-18,5161.00632716872
2011-01-19,5135.92310803396
2011-01-20,5119.90951612083
2011-01-21,5057.43610770378
2011-01-22,5130.55183494582
2011-01-23,5119.57522455626
2011-01-24,5033.37145305537
2011-01-25,5326.64562660247
2011-01-26,5542.28190170099
2011-01-27,5399.30491858925
2011-01-28,5049.71877073698
2011-01-29,5199.90784939901
2011-01-30,5603.29571227997
2011-01-31,5684.14547845465
2011-02-01,5716.70785744803
2011-02-02,5687.23616824293
2011-02-03,5744.38711665387
2011-02-04,5899.93625068808
2011-02-05,6026.01764335711
2011-02-06,5979.96639774838
2011-02-07,5758.33838208173
2011-02-08,5575.83250290046
2011-02-09,5359.65557807679
2011-02-10,5782.11775077489
2011-02-11,5982.50392656552
2011-02-12,5995.48856251617
2011-02-13,5712.94082717896
2011-02-14,5595.9767045032
2011-02-15,5606.56578038451
2011-02-16,5581.44405987311
2011-02-17,5691.58127240474
2011-02-18,5502.58572591328
2011-02-19,5445.56549864519
2011-02-20,5556.95947111454
2011-02-21,5627.46925209545
2011-02-22,5413.75193904097
2011-02-23,5578.771989711
2011-02-24,5715.29264349398
2011-02-25,5592.41365076611
2011-02-26,5566.75352567188
2011-02-27,5513.26240840747
2011-02-28,5240.93615038437
