"date","load"
2011-01-01,4908.61250141786
2011-01-02,4817.92884962908
2011-01-03,4936.04241444785
2011-01-04,5063.79858567208
2011-01-05,5200.62080097336
2011-01-06,5120.57947583186
2011-01-07,5088.8604992233
2011-01-08,5211.04174123117
2011-01-09,5250.93959186108
2011-01-10,5311.11401026608
2011-01-11,5363.77507362873
2011-01-12,5425.83787920288
2011-01-13,5473.2226021387
2011-01-14,5444.59474621674
2011-01-15,5591.91883576005
2011-01-16,5753.94258191046
2011-01-17,5848.28942259689
2011-01-18,5827.70349010419
2011-01-19,5851.5871029364
2011-01-20,5901.30550270802
2011-01-21,5925.85721300968
2011-01-22,6102.69623379219
2011-01-23,6176.07713190889
2011-01-24,6175.16339060372
2011-01-25,6418.69802627318
2011-01-26,6653.38287231732
2011-01-27,6664.78921624252
2011-01-28,6513.06209121412
2011-01-29,6687.30019606467
2011-01-30,7033.06458276773
2011-01-31,7117.19535096591
2011-02-01,7231.01169796458
2011-02-02,7355.1269984199
2011-02-03,7553.88991753997
2011-02-04,7746.87015700392
2011-02-05,7875.79100990817
2011-02-06,7833.64445908292
2011-02-07,7751.34774503914
2011-02-08,7622.71468657092
2011-02-09,7532.69611927279
2011-02-10,7950.5011032403
2011-02-11,8199.67019886472
2011-02-12,8318.73590085463
2011-02-13,8120.02003321233
2011-02-14,7972.73084336073
2011-02-15,8018.646172079
2011-02-16,8056.87524147203
2011-02-17,8195.18747200089
2011-02-18,8145.0773802161
2011-02-19,8059.69710255196
2011-02-20,8173.3105959705
2011-02-21,8248.44081712679
2011-02-22,8177.42960779095
2011-02-23,8316.91770755696
2011-02-24,8418.44428157144
2011-02-25,8372.39366410038
2011-02-26,8406.83180021714
2011-02-27,8329.77441864272
2011-02-28,8092.83422128951
