"date","load"
2011-01-01,4877.01967355597
2011-01-02,4893.78314873217
2011-01-03,5145.81226511086
2011-01-04,5147.39940145817
2011-01-05,5130.37182362081
2011-01-06,5121.14132404175
2011-01-07,4955.6721684194
2011-01-08,5068.9399904126
2011-01-09,5086.08559011538
2011-01-10,5162.82424036236
2011-01-11,5117.51003762219
2011-01-12,5109.86885873569
2011-01-13,5251.91381552423
2011-01-14,5038.80449342964
2011-01-15,5263.04581810465
2011-01-16,5464.7335861686
2011-01-17,5531.95056253104
2011-01-18,5394.23283976612
2011-01-19,5407.90587327058
2011-01-20,5474.04278638467
2011-01-21,5371.56971855477
2011-01-22,5452.27539962703
2011-01-23,5468.16449973723
2011-01-24,5469.23028214224
2011-01-25,5727.02788914716
2011-01-26,5939.20397218698
2011-01-27,5870.2711575069
2011-01-28,5578.18190608836
2011-01-29,5717.77502175379
2011-01-30,6046.35589320954
2011-01-31,6160.8859915581
2011-02-01,6229.69635797079
2011-02-02,6287.60102065426
2011-02-03,6398.20450944979
2011-02-04,6495.1974089972
2011-02-05,6612.2609478529
2011-02-06,6593.13012247242
2011-02-07,6470.06364511898
2011-02-08,6371.51692102051
2011-02-09,6266.80368116261
2011-02-10,6637.87500723851
2011-02-11,6790.70676009359
2011-02-12,6835.8641778662
2011-02-13,6640.98512135629
2011-02-14,6598.21631063817
2011-02-15,6648.31920060504
2011-02-16,6673.268628225
2011-02-17,6801.34097802594
2011-02-18,6658.95514982642
2011-02-19,6654.56912238442
2011-02-20,6756.15907743979
2011-02-21,6852.96249463525
2011-02-22,6729.63041999032
2011-02-23,6886.89600258577
2011-02-24,7023.46297691886
2011-02-25,6923.45558547448
2011-02-26,6935.72049017007
2011-02-27,6909.61369838008
2011-02-28,6748.4630658799
