"date","load"
2011-01-01,4921.76841599361
2011-01-02,4873.32895732272
2011-01-03,5024.17802314334
2011-01-04,5163.85831767978
2011-01-05,5300.22474252783
2011-01-06,5161.56038102559
2011-01-07,5108.61533192149
2011-01-08,5236.17048061555
2011-01-09,5286.64804881934
2011-01-10,5346.48834012709
2011-01-11,5390.36987384828
2011-01-12,5442.70160284858
2011-01-13,5450.43095846832
2011-01-14,5363.38528984767
2011-01-15,5552.75117721187
2011-01-16,5756.19796042979
2011-01-17,5828.87170214579
2011-01-18,5766.15376459147
2011-01-19,5773.83005688204
2011-01-20,5778.02363429971
2011-01-21,5764.76529680565
2011-01-22,5993.86386618942
2011-01-23,6052.50521766899
2011-01-24,5993.64683897104
2011-01-25,6322.70779163856
2011-01-26,6549.94376029552
2011-01-27,6511.40990319773
2011-01-28,6267.24308873136
2011-01-29,6498.04222363532
2011-01-30,6897.28107275277
2011-01-31,6935.87386980778
2011-02-01,7046.3798034444
2011-02-02,7155.56471618285
2011-02-03,7355.08841806518
2011-02-04,7554.87207846597
2011-02-05,7664.56620899484
2011-02-06,7600.44750534197
2011-02-07,7474.38397516506
2011-02-08,7319.80767180285
2011-02-09,7212.4781890728
2011-02-10,7679.25217522673
2011-02-11,7930.55585211563
2011-02-12,8028.35013316615
2011-02-13,7769.62483501945
2011-02-14,7607.59786865258
2011-02-15,7671.34322881022
2011-02-16,7701.39356827428
2011-02-17,7839.34038149645
2011-02-18,7754.99581837154
2011-02-19,7643.64256444004
2011-02-20,7792.78821036399
2011-02-21,7861.00819012452
2011-02-22,7778.19000730338
2011-02-23,7938.74605152101
2011-02-24,8024.61398577933
2011-02-25,7967.21652994136
2011-02-26,7990.00688820164
2011-02-27,7913.9470720944
2011-02-28,7641.75458107751
