"date","load"
2011-01-01,5144.19200614339
2011-01-02,5189.10505458632
2011-01-03,5327.55949169486
2011-01-04,5454.48788550401
2011-01-05,5562.61719011561
2011-01-06,5515.16836044942
2011-01-07,5519.38698668288
2011-01-08,5581.67343388664
2011-01-09,5615.71531313816
2011-01-10,5633.63065856776
2011-01-11,5639.9489319106
2011-01-12,5643.82793955279
2011-01-13,5599.33555780916
2011-01-14,5504.47347023129
2011-01-15,5603.0415299894
2011-01-16,5702.5046759588
2011-01-17,5691.5209675599
2011-01-18,5626.27201675998
2011-01-19,5612.42740173275
2011-01-20,5556.54846455228
2011-01-21,5513.99471858589
2011-01-22,5639.00552999482
2011-01-23,5641.87495231112
2011-01-24,5553.51127129334
2011-01-25,5741.56102332233
2011-01-26,5793.33557001164
2011-01-27,5724.84033511035
2011-01-28,5551.87463179465
2011-01-29,5686.63383748647
2011-01-30,5859.23079109324
2011-01-31,5812.97979083556
2011-02-01,5840.0062107144
2011-02-02,5846.82934373503
2011-02-03,5894.0756794486
2011-02-04,5956.683117193
2011-02-05,5964.43935777874
2011-02-06,5922.4239875488
2011-02-07,5836.90550356586
2011-02-08,5766.47268115287
2011-02-09,5713.84989661606
2011-02-10,5887.0812495836
2011-02-11,5955.94652369371
2011-02-12,5958.09551678053
2011-02-13,5817.93362448264
2011-02-14,5751.045563554
2011-02-15,5783.29106025186
2011-02-16,5775.05863821325
2011-02-17,5802.78551656788
2011-02-18,5737.91614131332
2011-02-19,5679.01521648035
2011-02-20,5752.20769162258
2011-02-21,5744.95728494058
2011-02-22,5699.56249505691
2011-02-23,5757.73741027879
2011-02-24,5748.72553399624
2011-02-25,5718.63544333791
2011-02-26,5712.48191831857
2011-02-27,5684.67597336869
2011-02-28,5552.73819034756
