"date","load"
2011-01-01,5033.09815766013
2011-01-02,5310.45038933307
2011-01-03,5592.59664056393
2011-01-04,5643.67517686659
2011-01-05,5592.5113679784
2011-01-06,5607.77180773084
2011-01-07,5545.80480824716
2011-01-08,5768.54696489812
2011-01-09,5977.40541482788
2011-01-10,6175.55720779426
2011-01-11,6139.86426969978
2011-01-12,6117.39407077458
2011-01-13,6228.04396330015
2011-01-14,6087.67840733962
2011-01-15,6542.17774671738
2011-01-16,6746.61492811006
2011-01-17,6905.08710988691
2011-01-18,6818.49047483127
2011-01-19,6902.17944590925
2011-01-20,7037.79260401472
2011-01-21,7041.94448829784
2011-01-22,7220.69999684954
2011-01-23,7237.53520553291
2011-01-24,7275.19606378599
2011-01-25,7550.73362406729
2011-01-26,7734.64850842653
2011-01-27,7728.26415427796
2011-01-28,7520.55646908828
2011-01-29,7814.54081879337
2011-01-30,8106.7293355062
2011-01-31,8280.88869461929
2011-02-01,8317.69527084774
2011-02-02,8260.34834480493
2011-02-03,8306.18893562589
2011-02-04,8409.61704985393
2011-02-05,8706.54582564359
2011-02-06,8790.1259758178
2011-02-07,8697.53242516131
2011-02-08,8692.0664302335
2011-02-09,8598.01154610825
2011-02-10,8892.19396390565
2011-02-11,8965.39897785052
2011-02-12,9076.42758750328
2011-02-13,8971.16168964803
2011-02-14,9085.84823884655
2011-02-15,9119.83794460129
2011-02-16,9119.11107890715
2011-02-17,9260.38574391587
2011-02-18,9089.09453688369
2011-02-19,9315.52024045787
2011-02-20,9375.07840950337
2011-02-21,9456.85825200524
2011-02-22,9264.14398725829
2011-02-23,9385.45105137274
2011-02-24,9575.5817522373
2011-02-25,9461.69854747674
2011-02-26,9548.81104373783
2011-02-27,9563.01348772595
2011-02-28,9484.57350742085
