"date","load"
2011-01-01,5352.67581530008
2011-01-02,5355.97841063623
2011-01-03,5502.92823558953
2011-01-04,5433.44025294766
2011-01-05,5337.73814167496
2011-01-06,5433.94444521675
2011-01-07,5308.77145726319
2011-01-08,5584.24667469668
2011-01-09,5633.7364481716
2011-01-10,5660.0923746143
2011-01-11,5578.7447622047
2011-01-12,5569.22651365705
2011-01-13,5768.01748378896
2011-01-14,5779.20727691758
2011-01-15,6028.78790935589
2011-01-16,6189.27490649774
2011-01-17,6206.99253953419
2011-01-18,6111.71368665154
2011-01-19,6095.0248383764
2011-01-20,6266.99159651548
2011-01-21,6169.20449655318
2011-01-22,6368.005746853
2011-01-23,6383.39986353954
2011-01-24,6391.12275290699
2011-01-25,6616.30034724449
2011-01-26,6608.67690221231
2011-01-27,6659.62481315588
2011-01-28,6456.17804143157
2011-01-29,6694.57714761883
2011-01-30,6975.19159373232
2011-01-31,7013.54799683636
2011-02-01,6963.23485789559
2011-02-02,6920.1660722925
2011-02-03,7055.4615154292
2011-02-04,7134.63993998671
2011-02-05,7374.32290125953
2011-02-06,7251.75728279377
2011-02-07,7266.79157929008
2011-02-08,7184.63810322426
2011-02-09,7119.92629480283
2011-02-10,7394.23284737082
2011-02-11,7358.20355962098
2011-02-12,7469.69329585801
2011-02-13,7444.2545896297
2011-02-14,7459.00375308741
2011-02-15,7452.57039985999
2011-02-16,7422.36668046693
2011-02-17,7542.19771217834
2011-02-18,7521.3785750872
2011-02-19,7558.25973842397
2011-02-20,7618.74821181243
2011-02-21,7619.32475696213
2011-02-22,7546.61825626905
2011-02-23,7585.10249733612
2011-02-24,7661.1797254929
2011-02-25,7565.14215019217
2011-02-26,7748.68834460046
2011-02-27,7679.58278332518
2011-02-28,7609.28393102844
