"date","load"
2011-01-01,5298.66526486316
2011-01-02,5494.25139072025
2011-01-03,5729.12359807974
2011-01-04,5525.03769721732
2011-01-05,5218.00335799603
2011-01-06,5374.78076549854
2011-01-07,5120.91896905283
2011-01-08,5400.81290846251
2011-01-09,5519.72730969839
2011-01-10,5636.15467129154
2011-01-11,5480.11930548859
2011-01-12,5403.13720799681
2011-01-13,5701.91015206756
2011-01-14,5665.2502571618
2011-01-15,6014.21514627502
2011-01-16,6141.12968012478
2011-01-17,6248.70698404803
2011-01-18,6138.48956597379
2011-01-19,6159.95048011905
2011-01-20,6456.90761656533
2011-01-21,6324.7577214956
2011-01-22,6350.97463856769
2011-01-23,6314.37704778439
2011-01-24,6435.88681577005
2011-01-25,6589.6925030992
2011-01-26,6596.85243374321
2011-01-27,6660.05940636877
2011-01-28,6440.92546645952
2011-01-29,6599.81482838652
2011-01-30,6835.38054987713
2011-01-31,7042.97842591914
2011-02-01,6942.70851177469
2011-02-02,6788.79721063934
2011-02-03,6813.45297499285
2011-02-04,6817.06126003161
2011-02-05,7193.67142825327
2011-02-06,7130.79644469034
2011-02-07,7171.99284261368
2011-02-08,7166.02566841575
2011-02-09,7063.70012511426
2011-02-10,7266.51738506673
2011-02-11,7113.46585753151
2011-02-12,7213.49002960566
2011-02-13,7288.64483345996
2011-02-14,7475.47485007874
2011-02-15,7439.31357735313
2011-02-16,7398.42895698226
2011-02-17,7543.35954650218
2011-02-18,7442.41460145795
2011-02-19,7659.74460263628
2011-02-20,7640.98122416679
2011-02-21,7701.44348440685
2011-02-22,7543.81732158275
2011-02-23,7592.95270671008
2011-02-24,7798.19343227201
2011-02-25,7615.47764219403
2011-02-26,7832.41719424501
2011-02-27,7800.19598200766
2011-02-28,7861.10767019563
