"date","load"
2011-01-01,5342.98047883194
2011-01-02,5413.20165783434
2011-01-03,5558.72515251075
2011-01-04,5372.43635064914
2011-01-05,5108.28790549434
2011-01-06,5125.43436261554
2011-01-07,4902.984519123
2011-01-08,5091.09079292138
2011-01-09,5215.01443219301
2011-01-10,5276.12570907074
2011-01-11,5108.88457132855
2011-01-12,5009.78893994001
2011-01-13,5149.87107169301
2011-01-14,5018.43691483647
2011-01-15,5321.32110117791
2011-01-16,5487.80768312191
2011-01-17,5537.49036988896
2011-01-18,5351.16153612462
2011-01-19,5320.64768404907
2011-01-20,5473.21588933542
2011-01-21,5305.80057389619
2011-01-22,5339.09225541583
2011-01-23,5269.56170871245
2011-01-24,5251.84967678412
2011-01-25,5459.82610429215
2011-01-26,5460.93012384262
2011-01-27,5411.46601717099
2011-01-28,5095.48424837241
2011-01-29,5258.07489613333
2011-01-30,5531.16225003538
2011-01-31,5604.12410023348
2011-02-01,5475.61407942237
2011-02-02,5302.82003083545
2011-02-03,5293.63935839254
2011-02-04,5324.24455008445
2011-02-05,5601.35845347372
2011-02-06,5507.31210326672
2011-02-07,5435.3359882655
2011-02-08,5334.74230391261
2011-02-09,5164.22501533086
2011-02-10,5381.09238787904
2011-02-11,5280.16913536276
2011-02-12,5311.67294931454
2011-02-13,5264.26306514852
2011-02-14,5338.33437485778
2011-02-15,5299.25249344699
2011-02-16,5221.82289184348
2011-02-17,5298.90760881412
2011-02-18,5158.83585581286
2011-02-19,5245.8724857176
2011-02-20,5273.80742835158
2011-02-21,5295.31711442127
2011-02-22,5118.97790714321
2011-02-23,5184.02401101784
2011-02-24,5312.12721444507
2011-02-25,5143.37050876878
2011-02-26,5271.29259102952
2011-02-27,5222.22330410073
2011-02-28,5164.54827280681
