"date","load"
2011-01-01,5100.84714000606
2011-01-02,5027.2987649059
2011-01-03,5206.95440991679
2011-01-04,5209.34339441353
2011-01-05,5188.97907740881
2011-01-06,5130.23797015598
2011-01-07,4944.9773732234
2011-01-08,5072.47294958422
2011-01-09,5114.34542241792
2011-01-10,5142.29628431355
2011-01-11,5075.54578427015
2011-01-12,5046.42902773431
2011-01-13,5108.23848583289
2011-01-14,4969.85179985715
2011-01-15,5088.43704337386
2011-01-16,5286.17761236089
2011-01-17,5330.00115807568
2011-01-18,5179.99321495943
2011-01-19,5112.20695127338
2011-01-20,5163.83547241136
2011-01-21,4985.14674464192
2011-01-22,5069.52624992718
2011-01-23,5060.15231843514
2011-01-24,5004.55860477029
2011-01-25,5318.15997738953
2011-01-26,5410.080493217
2011-01-27,5339.41733725385
2011-01-28,4953.98931178595
2011-01-29,5091.92351192028
2011-01-30,5513.16515817229
2011-01-31,5547.19456682285
2011-02-01,5530.75007556278
2011-02-02,5507.43460478475
2011-02-03,5641.81434965447
2011-02-04,5761.11329335624
2011-02-05,5893.55721621106
2011-02-06,5722.17589605213
2011-02-07,5649.02420579289
2011-02-08,5455.97304064912
2011-02-09,5272.99115514473
2011-02-10,5693.02700293388
2011-02-11,5765.48734368306
2011-02-12,5788.16582209048
2011-02-13,5601.78774909124
2011-02-14,5501.95227678562
2011-02-15,5525.22592843605
2011-02-16,5490.97397100233
2011-02-17,5601.12876394246
2011-02-18,5492.31398589617
2011-02-19,5318.46342515171
2011-02-20,5448.78549817739
2011-02-21,5518.3421993482
2011-02-22,5429.36479637468
2011-02-23,5561.41962213285
2011-02-24,5642.77906331884
2011-02-25,5503.0029112617
2011-02-26,5563.17048969864
2011-02-27,5463.10185512257
2011-02-28,5265.47494089698
