"date","load"
2011-01-01,5270.91503599417
2011-01-02,5464.73607106267
2011-01-03,5642.87879537992
2011-01-04,5594.85944958147
2011-01-05,5461.24067151439
2011-01-06,5510.7370991469
2011-01-07,5412.70846683293
2011-01-08,5673.10561328384
2011-01-09,5849.1045290682
2011-01-10,5950.6438194213
2011-01-11,5854.48019519798
2011-01-12,5804.46900947544
2011-01-13,5929.49713424213
2011-01-14,5913.18165653712
2011-01-15,6262.02709342204
2011-01-16,6409.34775790705
2011-01-17,6496.44541386292
2011-01-18,6397.20250523391
2011-01-19,6410.11379641287
2011-01-20,6585.47324920625
2011-01-21,6532.82988077028
2011-01-22,6672.2608947243
2011-01-23,6654.59270491697
2011-01-24,6663.49645332636
2011-01-25,6869.10274208759
2011-01-26,6898.34411119897
2011-01-27,6922.74877840171
2011-01-28,6720.37654495589
2011-01-29,6963.26239239236
2011-01-30,7233.9731405867
2011-01-31,7329.06791227544
2011-02-01,7247.71150513942
2011-02-02,7109.0936683515
2011-02-03,7146.52524367399
2011-02-04,7228.05628808469
2011-02-05,7556.54952824247
2011-02-06,7500.64077754746
2011-02-07,7463.61053769481
2011-02-08,7396.18617148097
2011-02-09,7264.86240426262
2011-02-10,7498.77597573926
2011-02-11,7448.02226863699
2011-02-12,7553.3857942862
2011-02-13,7528.80002217768
2011-02-14,7601.21193860894
2011-02-15,7566.33473359255
2011-02-16,7507.74862348675
2011-02-17,7615.07132218054
2011-02-18,7517.99535419604
2011-02-19,7657.32723957165
2011-02-20,7680.18841470452
2011-02-21,7692.97945368171
2011-02-22,7526.76351135212
2011-02-23,7575.8061612461
2011-02-24,7711.98200905643
2011-02-25,7576.55647998069
2011-02-26,7740.72551071076
2011-02-27,7689.75591030621
2011-02-28,7625.73664035791
