"date","load"
2011-01-01,5073.74403048708
2011-01-02,5146.89331366011
2011-01-03,5334.47758519051
2011-01-04,5328.29854543668
2011-01-05,5233.21010515717
2011-01-06,5125.92710849102
2011-01-07,4946.20676272938
2011-01-08,5084.38225813085
2011-01-09,5213.08879157278
2011-01-10,5295.77756116466
2011-01-11,5197.90596865907
2011-01-12,5123.76667420772
2011-01-13,5154.68333841385
2011-01-14,5039.09325703339
2011-01-15,5260.45806230118
2011-01-16,5431.58441452951
2011-01-17,5515.27027456912
2011-01-18,5361.56827500865
2011-01-19,5311.97842955261
2011-01-20,5382.80137577967
2011-01-21,5263.88347498714
2011-01-22,5316.70428657548
2011-01-23,5285.75436906421
2011-01-24,5240.39312880973
2011-01-25,5518.41742754629
2011-01-26,5615.90379203611
2011-01-27,5532.89334986402
2011-01-28,5176.23994987401
2011-01-29,5322.75196349634
2011-01-30,5720.13155353299
2011-01-31,5809.91405052104
2011-02-01,5763.59311405037
2011-02-02,5654.13705491269
2011-02-03,5709.63039930951
2011-02-04,5828.24185036406
2011-02-05,6034.11438706325
2011-02-06,5916.2859312544
2011-02-07,5799.67546454012
2011-02-08,5628.50245600258
2011-02-09,5407.16489473628
2011-02-10,5787.63374709085
2011-02-11,5843.08386509539
2011-02-12,5866.2105243562
2011-02-13,5696.03524511855
2011-02-14,5652.18578421487
2011-02-15,5637.2868728705
2011-02-16,5579.24421999446
2011-02-17,5693.86378692826
2011-02-18,5542.40996137734
2011-02-19,5489.0184179986
2011-02-20,5575.79629807091
2011-02-21,5637.89565706342
2011-02-22,5454.91153770674
2011-02-23,5574.6852558357
2011-02-24,5711.55327078054
2011-02-25,5549.83817637907
2011-02-26,5614.32078518876
2011-02-27,5536.67831890944
2011-02-28,5354.24885597306
