"date","load"
2011-01-01,5001.46164084633
2011-01-02,5272.83139663779
2011-01-03,5482.38084650261
2011-01-04,5500.00180594947
2011-01-05,5434.72560501015
2011-01-06,5365.76818896314
2011-01-07,5277.7903609087
2011-01-08,5367.4063083512
2011-01-09,5478.70294309255
2011-01-10,5547.67864125804
2011-01-11,5474.92133183478
2011-01-12,5415.88654336463
2011-01-13,5409.51155117884
2011-01-14,5248.45730259547
2011-01-15,5514.71213190408
2011-01-16,5612.20267616856
2011-01-17,5637.73850785918
2011-01-18,5513.1212628566
2011-01-19,5529.22956138281
2011-01-20,5534.9170146147
2011-01-21,5483.88525536283
2011-01-22,5525.05317052366
2011-01-23,5467.41120410194
2011-01-24,5390.71626667685
2011-01-25,5550.59603627446
2011-01-26,5642.9134108558
2011-01-27,5533.05807512945
2011-01-28,5312.40173019445
2011-01-29,5446.4007655301
2011-01-30,5610.13127230813
2011-01-31,5644.05416998949
2011-02-01,5614.41605401426
2011-02-02,5516.12863375524
2011-02-03,5452.41597790726
2011-02-04,5486.13786663581
2011-02-05,5628.29470560236
2011-02-06,5632.2179379075
2011-02-07,5460.83450335479
2011-02-08,5405.09517882441
2011-02-09,5285.66718745346
2011-02-10,5430.56297541537
2011-02-11,5450.3581501527
2011-02-12,5453.86622499277
2011-02-13,5318.67927405684
2011-02-14,5326.58630987474
2011-02-15,5315.04585943305
2011-02-16,5282.93422106198
2011-02-17,5319.47841465786
2011-02-18,5157.17562549342
2011-02-19,5265.81013709837
2011-02-20,5277.56312116385
2011-02-21,5276.00329979066
2011-02-22,5098.72140368324
2011-02-23,5179.39495536044
2011-02-24,5271.02604007433
2011-02-25,5169.45712116739
2011-02-26,5180.31103551318
2011-02-27,5171.87655266476
2011-02-28,5060.1264827118
