"date","load"
2011-01-01,4881.25640248884
2011-01-02,4807.33593300533
2011-01-03,5008.45773327361
2011-01-04,5095.71888214609
2011-01-05,5182.31248383985
2011-01-06,5104.50412813418
2011-01-07,4979.09650586762
2011-01-08,5055.70122227709
2011-01-09,5029.26712453597
2011-01-10,5079.39310409669
2011-01-11,5100.46457844034
2011-01-12,5137.72037075568
2011-01-13,5214.16989530964
2011-01-14,5077.42859579197
2011-01-15,5189.69316127421
2011-01-16,5367.20266640423
2011-01-17,5420.96623020001
2011-01-18,5346.57112158013
2011-01-19,5343.75729522214
2011-01-20,5359.91573548599
2011-01-21,5285.23086025633
2011-01-22,5426.25768472388
2011-01-23,5473.27161578491
2011-01-24,5458.75176321236
2011-01-25,5749.07812983041
2011-01-26,5945.73716512671
2011-01-27,5902.27545943057
2011-01-28,5642.86172013517
2011-01-29,5782.23856440352
2011-01-30,6124.11004144568
2011-01-31,6192.28880073745
2011-02-01,6308.45454535065
2011-02-02,6430.65988582986
2011-02-03,6616.34412681028
2011-02-04,6746.7100103148
2011-02-05,6778.97995950257
2011-02-06,6713.79432651408
2011-02-07,6630.90155818546
2011-02-08,6516.77255441944
2011-02-09,6448.11783867537
2011-02-10,6864.74803986858
2011-02-11,7062.31764698689
2011-02-12,7105.82072801421
2011-02-13,6884.07989139135
2011-02-14,6774.65873505412
2011-02-15,6851.30565873173
2011-02-16,6896.02744536442
2011-02-17,7032.04368381159
2011-02-18,6948.21691988323
2011-02-19,6826.61557514808
2011-02-20,6961.14840276882
2011-02-21,7051.86527395373
2011-02-22,7002.51307535559
2011-02-23,7153.20272668428
2011-02-24,7237.37671298814
2011-02-25,7176.10881463278
2011-02-26,7174.24219257671
2011-02-27,7122.06091669772
2011-02-28,6926.77792103726
