"date","load"
2011-01-01,4918.72537387853
2011-01-02,4979.74144258606
2011-01-03,5168.32954363165
2011-01-04,5206.06040834776
2011-01-05,5225.36660902927
2011-01-06,5181.10845925047
2011-01-07,5088.54960657392
2011-01-08,5209.73108029042
2011-01-09,5267.89126794726
2011-01-10,5326.88428946338
2011-01-11,5304.00389150826
2011-01-12,5309.42040559718
2011-01-13,5375.23613798451
2011-01-14,5226.30710043046
2011-01-15,5460.23521654259
2011-01-16,5626.14586531109
2011-01-17,5682.05561685476
2011-01-18,5579.40465007349
2011-01-19,5604.49659918304
2011-01-20,5647.38664536359
2011-01-21,5598.39337905363
2011-01-22,5709.63710577744
2011-01-23,5715.66468466911
2011-01-24,5677.81370502063
2011-01-25,5903.44790284429
2011-01-26,6095.57903164279
2011-01-27,6036.27463997921
2011-01-28,5809.02900029755
2011-01-29,5975.67909525693
2011-01-30,6257.60411584763
2011-01-31,6320.86978335823
2011-02-01,6367.52984347982
2011-02-02,6401.14367113156
2011-02-03,6481.83602197243
2011-02-04,6593.65070481959
2011-02-05,6743.31252435455
2011-02-06,6723.9701936897
2011-02-07,6583.39785899012
2011-02-08,6483.05404320581
2011-02-09,6375.71786521992
2011-02-10,6686.39881162195
2011-02-11,6830.21775150183
2011-02-12,6899.63506361599
2011-02-13,6716.17900480516
2011-02-14,6643.37530754787
2011-02-15,6671.89699027373
2011-02-16,6682.91280948054
2011-02-17,6776.64316423806
2011-02-18,6653.4231125988
2011-02-19,6668.10099897863
2011-02-20,6743.14078189747
2011-02-21,6792.19940819502
2011-02-22,6666.74545667468
2011-02-23,6799.97365951748
2011-02-24,6907.08012877107
2011-02-25,6822.32615565797
2011-02-26,6848.50883761151
2011-02-27,6805.47023987855
2011-02-28,6621.04471434922
