"date","load"
2011-01-01,5043.71723428429
2011-01-02,5078.76348738218
2011-01-03,5277.6983150315
2011-01-04,5224.32467185166
2011-01-05,5116.52023991021
2011-01-06,5074.03786304967
2011-01-07,4875.24839839496
2011-01-08,5024.25632556322
2011-01-09,5119.07579048789
2011-01-10,5213.2409989357
2011-01-11,5141.5612541034
2011-01-12,5109.71908044952
2011-01-13,5224.61908014406
2011-01-14,5091.31595509019
2011-01-15,5332.98694538813
2011-01-16,5525.3763776638
2011-01-17,5631.51607009931
2011-01-18,5506.69751514292
2011-01-19,5499.97058444352
2011-01-20,5625.92443005995
2011-01-21,5500.39212443078
2011-01-22,5581.17383488929
2011-01-23,5569.0430334745
2011-01-24,5578.80767977688
2011-01-25,5864.75235121318
2011-01-26,5997.63602570285
2011-01-27,5969.75220082078
2011-01-28,5650.04947310871
2011-01-29,5818.57496276056
2011-01-30,6188.83377326276
2011-01-31,6308.43095180836
2011-02-01,6299.85151387177
2011-02-02,6257.46524116338
2011-02-03,6363.20971844056
2011-02-04,6469.29736733494
2011-02-05,6692.34873019095
2011-02-06,6605.39752946086
2011-02-07,6538.52226067098
2011-02-08,6416.24168171879
2011-02-09,6258.95601244941
2011-02-10,6640.08060960678
2011-02-11,6693.07602618131
2011-02-12,6750.34312513296
2011-02-13,6610.66316955058
2011-02-14,6607.85098378607
2011-02-15,6626.16220310774
2011-02-16,6604.88958464116
2011-02-17,6740.53659586783
2011-02-18,6604.36836256315
2011-02-19,6588.25712893285
2011-02-20,6675.27632292522
2011-02-21,6763.6743498003
2011-02-22,6628.058472471
2011-02-23,6760.58581596243
2011-02-24,6912.48073092409
2011-02-25,6762.16599262431
2011-02-26,6842.51205720454
2011-02-27,6774.72679471321
2011-02-28,6639.2605609338
