"date","load"
2011-01-01,4966.18305027831
2011-01-02,5000.52219265198
2011-01-03,5213.55089189865
2011-01-04,5261.64220170704
2011-01-05,5267.93453324477
2011-01-06,5217.04457194113
2011-01-07,5098.25100804179
2011-01-08,5234.7498697571
2011-01-09,5291.49780866199
2011-01-10,5376.58254173355
2011-01-11,5341.34302559532
2011-01-12,5329.10971051192
2011-01-13,5423.1428335348
2011-01-14,5274.35713041345
2011-01-15,5518.8867515
2011-01-16,5704.96557809645
2011-01-17,5777.33412869724
2011-01-18,5660.88180941609
2011-01-19,5670.37987345643
2011-01-20,5721.98204290153
2011-01-21,5671.37657680835
2011-01-22,5786.02756861982
2011-01-23,5812.25921453879
2011-01-24,5799.79336431738
2011-01-25,6052.20866332989
2011-01-26,6251.32985937531
2011-01-27,6185.69066812186
2011-01-28,5928.24174296519
2011-01-29,6094.22778708843
2011-01-30,6430.2876382084
2011-01-31,6539.47920020591
2011-02-01,6604.84385819827
2011-02-02,6639.7944518745
2011-02-03,6741.59695240618
2011-02-04,6865.19262612863
2011-02-05,7003.48410669962
2011-02-06,6987.82088384558
2011-02-07,6856.36801223865
2011-02-08,6752.21180611357
2011-02-09,6636.24295641432
2011-02-10,7006.77806022015
2011-02-11,7175.93811738079
2011-02-12,7239.05515389714
2011-02-13,7047.0447358292
2011-02-14,6991.04673466688
2011-02-15,7027.43065476016
2011-02-16,7042.70338823253
2011-02-17,7171.53095093036
2011-02-18,7044.33918414119
2011-02-19,7056.66442550357
2011-02-20,7156.7604366685
2011-02-21,7235.92741949096
2011-02-22,7095.06851077606
2011-02-23,7238.42382827685
2011-02-24,7371.34777264996
2011-02-25,7282.76237051447
2011-02-26,7311.51689987908
2011-02-27,7283.94916034168
2011-02-28,7102.91461791649
